date,client_code,stt_count,debit,credit
2025-11-01,MS10001,5,143601.0,0.0
2025-11-01,MS11708,5,0.0,874330.0
2025-11-01,MS23154,5,0.0,808255.0
2025-11-01,MS24068,5,388784.0,0.0
2025-11-01,MS37568,5,196533.0,0.0
2025-11-01,MS37685,5,0.0,871612.0
2025-11-01,MS49926,5,0.0,483635.0
2025-11-01,MS67524,4,205195.0,0.0
2025-11-01,MS89891,5,340324.0,0.0
2025-11-01,MS90712,5,0.0,816659.0
2025-11-02,MS10001,5,235680.0,0.0
2025-11-02,MS11708,5,0.0,967187.0
2025-11-02,MS23154,5,0.0,739788.0
2025-11-02,MS24068,5,342135.0,0.0
2025-11-02,MS37568,5,220252.0,0.0
2025-11-02,MS37685,5,0.0,844437.0
2025-11-02,MS49926,5,0.0,727315.0
2025-11-02,MS67524,5,284612.0,0.0
2025-11-02,MS89891,5,316802.0,0.0
2025-11-02,MS90712,5,0.0,482143.0
2025-11-03,MS10001,4,182904.0,0.0
2025-11-03,MS11708,5,0.0,703483.0
2025-11-03,MS23154,5,0.0,872089.0
2025-11-03,MS24068,5,317133.0,0.0
2025-11-03,MS37568,5,356727.0,0.0
2025-11-03,MS37685,5,0.0,657112.0
2025-11-03,MS49926,5,0.0,781276.0
2025-11-03,MS67524,5,301429.0,0.0
2025-11-03,MS89891,5,235308.0,0.0
2025-11-03,MS90712,5,0.0,740299.0
2025-11-04,MS10001,5,344122.0,0.0
2025-11-04,MS11708,5,0.0,758345.0
2025-11-04,MS23154,5,0.0,461638.0
2025-11-04,MS24068,5,308978.0,0.0
2025-11-04,MS37568,5,308138.0,0.0
2025-11-04,MS37685,5,0.0,465358.0
2025-11-04,MS49926,5,0.0,843848.0
2025-11-04,MS67524,5,265749.0,0.0
2025-11-04,MS89891,4,250078.0,0.0
2025-11-04,MS90712,5,0.0,649378.0
2025-11-05,MS10001,5,260154.0,0.0
2025-11-05,MS11708,5,0.0,1020592.0
2025-11-05,MS23154,5,0.0,783313.0
2025-11-05,MS24068,5,303356.0,0.0
2025-11-05,MS37568,5,216071.0,0.0
2025-11-05,MS37685,5,0.0,627129.0
2025-11-05,MS49926,5,0.0,651832.0
2025-11-05,MS67524,5,422914.0,0.0
2025-11-05,MS89891,5,224455.0,0.0
2025-11-05,MS90712,5,0.0,543887.0
2025-11-06,MS10001,5,204626.0,0.0
2025-11-06,MS11708,5,0.0,874330.0
2025-11-06,MS23154,5,0.0,808255.0
2025-11-06,MS24068,5,361472.0,0.0
2025-11-06,MS37568,5,239923.0,0.0
2025-11-06,MS37685,4,0.0,695288.0
2025-11-06,MS49926,5,0.0,483635.0
2025-11-06,MS67524,5,310895.0,0.0
2025-11-06,MS89891,5,372741.0,0.0
2025-11-06,MS90712,5,0.0,816659.0
2025-11-07,MS10001,5,240464.0,0.0
2025-11-07,MS11708,5,0.0,967187.0
2025-11-07,MS23154,5,0.0,739788.0
2025-11-07,MS24068,5,360473.0,0.0
2025-11-07,MS37568,5,155927.0,0.0
2025-11-07,MS37685,5,0.0,844437.0
2025-11-07,MS49926,5,0.0,727315.0
2025-11-07,MS67524,5,278376.0,0.0
2025-11-07,MS89891,5,249015.0,0.0
2025-11-07,MS90712,5,0.0,482143.0
2025-11-08,MS10001,4,221711.0,0.0
2025-11-08,MS11708,4,0.0,611877.0
2025-11-08,MS23154,5,0.0,872089.0
2025-11-08,MS24068,5,362089.0,0.0
2025-11-08,MS37568,5,309586.0,0.0
2025-11-08,MS37685,5,0.0,482754.0
2025-11-08,MS49926,4,0.0,533647.0
2025-11-08,MS67524,5,342140.0,0.0
2025-11-08,MS89891,5,225342.0,0.0
2025-11-08,MS90712,4,0.0,508351.0
2025-11-09,MS10001,5,317015.0,0.0
2025-11-09,MS11708,5,0.0,758345.0
2025-11-09,MS23154,4,0.0,371241.0
2025-11-09,MS24068,5,304762.0,0.0
2025-11-09,MS37568,5,273707.0,0.0
2025-11-09,MS37685,4,0.0,403173.0
2025-11-09,MS49926,4,0.0,755804.0
2025-11-09,MS67524,5,215372.0,0.0
2025-11-09,MS89891,5,261244.0,0.0
2025-11-09,MS90712,5,0.0,649378.0
2025-11-10,MS10001,5,211173.0,0.0
2025-11-10,MS11708,5,0.0,676066.0
2025-11-10,MS23154,5,0.0,783313.0
2025-11-10,MS24068,5,235831.0,0.0
2025-11-10,MS37568,4,209786.0,0.0
2025-11-10,MS37685,4,0.0,515271.0
2025-11-10,MS49926,4,0.0,574978.0
2025-11-10,MS67524,5,415956.0,0.0
2025-11-10,MS89891,4,73613.0,0.0
2025-11-10,MS90712,4,0.0,463352.0
